"","V1","V2","V3"
"86",32.3385683603857,34.8320627050655,29.7429937746223
"87",59.2823164637051,55.8880824445726,26.100469652514
"88",95.3285172159962,96.3539832411112,88.5950271126402
"89",48.949844212723,49.1136038407959,51.6423921356544
"90",96.9303354324388,77.9550205249937,7.49655595589974
"91",71.3954220672201,69.7641891718299,52.2642460536266
"92",93.7260438052424,94.4731314843086,77.8221559855097
"93",76.8550766464559,73.3979524402354,38.6954002007749
"94",81.5981650591751,82.9117036537098,63.7899813447571
"95",56.058511791109,53.097539560225,36.8703180988636
"96",60.2606532725123,62.5988032803497,61.5095135699212
"97",83.6517190462949,85.7008487053827,82.3837809071324
"98",70.3842706650582,73.0557135826526,62.2937553897505
"99",35.694567088924,38.1145528476559,37.5415579531178
"100",58.1622721743981,60.8028477964257,50.1487427459319
"101",125.681309363798,122.108131003713,99.0047610589539
"102",130.043292975876,131.630450301224,129.656691476186
"103",127.79161519911,123.41428629135,78.7812331835335
"104",126.855964447803,124.753498360774,123.268888141347
"105",104.882927726441,93.1274170830406,61.2898910562151
"106",100.59522563928,93.760683777865,33.9605305345076
"107",83.4819385181214,81.0457942900782,67.8217273661752
"108",62.1437280530237,54.0792886784077,19.9744095579083
"109",97.3594946955729,80.8865418032537,5.98451009339589
"110",37.465627265328,32.6421638997372,2.58567768607284
"111",56.3815795234414,54.499598374517,-18.9366261141183
"112",40.9756640055406,43.4902685425973,41.5379964776788
"113",75.8503200593955,72.5732287986765,25.7974664928095
"114",35.4795540668759,29.3391232905338,-14.2807150070084
"115",75.9253525937946,75.4875149372762,58.4559278117797
"116",73.0522207782928,72.8230940011525,74.6557870082231
"117",72.8889778063987,75.7219197156385,72.4739300079433
"118",84.2331723080009,87.0702409101926,80.2783143041161
"119",61.5962268873827,61.3653277826932,63.7395109313247
"120",88.9795822638699,85.0057980459745,89.0483093723301
"121",71.9289543658716,72.6008203343922,74.039634589812
"122",69.3652420983457,71.5323823921926,71.7647409152579
"123",64.5096539746128,67.2205111004276,64.4817164169981
"124",43.2302843427021,46.1367549708198,44.9297428114257
"125",119.40337435358,120.428522813229,119.213029787937
"126",82.448461008633,85.3695704248311,81.8088369110246
"127",89.1610724996209,91.8113971167882,87.4456615412638
"128",80.5350039523822,83.0676150869243,73.9350499811379
"129",58.8346780583325,60.4696901556825,54.1735499625175
"130",76.2025064505437,78.8454974840854,74.5011088248009
"131",60.8477250898574,61.9698156237256,50.5010732937037
"132",84.0716842306871,85.5779429093863,80.7241646493907
"133",60.0028548815975,62.1411758328552,62.1346675083811
"134",84.6016567598371,86.4313353744972,64.6210022884706
"135",94.7513185152062,93.496531097762,78.373498734093
"136",99.2465828137891,97.4719380900419,78.7534297068764
"137",76.2670436730849,79.1138241715744,73.6061940028785
"138",70.3957640314139,73.3763698350867,70.0198234364545
"139",96.8388820222104,98.503807613932,87.3793202916969
"140",85.774564347147,87.3135602280264,73.8082835774843
"141",94.3964787977028,95.6450153453087,91.3037378495096
"142",125.087209082249,126.966248371993,126.847414597322
"143",59.7326184299806,62.2912209066057,57.85360417955
"144",55.2171898541335,57.5227690097797,56.6693283733616
"145",77.0100487054372,78.5560066383488,78.7906238225071
"146",67.2137160207431,67.3546142308098,69.3702069661739
"147",55.1229509978101,57.6729922883072,55.2462361272303
"148",141.732204837563,143.873521966515,117.936350617348
"149",138.245882408464,139.513326552765,136.239751430991
"150",118.553512885145,119.492932619855,119.205936407395
"151",135.850817904,137.621875004233,136.123325563064
"152",132.120957097392,132.742852166539,129.041594031716
"153",132.541813401938,121.919523008038,111.428678175091
"154",149.068286426329,133.730496915564,114.656312022579
"155",170.631143379151,172.454020664909,172.178211291334
"156",84.8097475042341,87.7676034829434,83.8887884017982
"157",118.544282882368,120.849890611992,120.322305538223
"158",158.636434254303,159.876334535304,160.337682146052
"159",157.930642347831,160.278059949231,159.082537249708
"160",75.3990191479662,61.860397878866,26.3383532404092
"161",73.0667929003192,54.621465019043,-74.6360249412888
"162",47.4734321769106,43.5023886769031,27.6939115395123
"163",29.3707838151915,29.5404623976954,32.1037940741012
"164",-23.516230076724,-20.7141021145483,-32.2594197567292
"165",38.5471589214144,41.2972105473125,39.4637938740646
"166",-16.8490144214358,-14.0403692568606,-14.6830552785595
"167",59.7088086315675,54.3713592051637,22.8614537085679
"168",4.31326195585538,6.179154580001,5.62368862686223
"169",60.4624778615064,57.9802354009485,19.4294246903364
"170",71.2862410717313,63.9801351933805,26.8961271444284
"171",80.5017437685555,80.4014374951341,67.1313346479952
"172",46.948681512391,48.8348544712965,49.6233189712808
"173",27.0170492786787,28.7418664125409,0.238934316258552
"174",7.10598237973281,5.97758931425529,-15.1674030067482
"175",42.7644207942942,40.4460824847527,17.4548570630156
"176",36.1942802715911,39.20955955133,34.3763030023609
"177",48.149147478419,47.6994881891911,41.521724900535
"178",44.0127441820209,43.2965100657555,8.91648793580655
"179",35.050940394644,38.1887359940897,36.8772566953717
"180",41.7582107755465,42.2996328545694,44.3177676087534
"181",163.395865218837,141.792609358352,35.0550605896856
"182",176.535155466095,157.749026499231,56.3282694647953
"183",146.270222371174,133.76880157586,61.5849731330562
"184",172.115366155478,152.170439156966,35.2034224501216
"185",176.288247760894,160.512855642633,58.2784619217547
"186",144.762698900305,132.648153151069,61.8441542880859
"187",133.66918267296,127.985633476056,86.6149973150706
"188",180.435115392219,165.289121032484,113.81663091218
"189",125.060075599392,95.0300547279741,-101.669400534636
"190",168.162357923904,143.963811558772,-1.27015138177264
"191",139.516058775181,129.570116362999,56.6976609906735
"192",189.55521460179,169.041623013549,88.7131154436305
"193",173.485349339447,148.037847643743,-21.5796211685131
"194",129.663274626607,118.945783845625,37.7908033669471
"195",96.7328636410299,90.9654911154965,38.4958762818644
"196",148.874667885007,130.206563369059,15.636254545435
"197",132.728306900247,125.144465401729,43.2524953325087
"198",160.149331906301,141.482510784266,30.2859130740777
"199",131.61365757584,117.758640053324,39.9512962577362
"200",122.58739800558,114.302520985044,44.5007578164278
"201",191.897921274967,178.31138475635,108.423075855874
"202",82.746723616325,81.7539849516334,56.6512399580204
"203",179.031698298361,161.448518289864,84.6998466679423
"204",151.239819246698,134.255229538675,35.7826945828128
"205",112.576289087424,106.070284722158,53.5333539531855
"206",141.604827569108,128.648914896344,44.0658985551452
"207",183.589534133363,152.769419906144,-54.2517515503038
"208",166.578107933704,168.256661715945,160.184529143723
"209",155.142763430089,156.233166595747,156.986647535919
"210",176.664998449826,159.097774187423,80.6863796768818
"211",174.342997346452,166.573316314763,116.330984641944
"212",153.733460677765,145.136535847184,114.055332610604
"213",161.705122532049,161.989423689043,160.903271440285
"214",133.931911723647,135.667788305166,121.286257591504
"215",132.235119930898,133.590792607001,115.353146456614
"216",143.802566159422,138.85283831187,98.4083570037525
"217",147.51508643371,144.272483825337,103.376483034008
"218",107.72372541377,109.408755968934,99.9677714115133
"219",142.199833037027,143.226408002854,124.227084249645
"220",149.018490747552,148.670851677889,99.8869110210901
"221",192.691685416915,190.0242079922,153.612659952937
"222",133.538134379102,133.1083034142,94.095863270438
"223",173.409859538986,175.413631620277,165.726681768044
"224",47.1378785015801,32.871991056525,-85.3309737078058
"225",134.089474028005,133.577294024775,106.961602829519
"226",153.41139814681,154.526972240524,131.543497906169
"227",144.564980733772,145.165042413499,139.646619060471
"228",130.278069079932,126.992011303227,87.2452530352242
"229",148.311267856027,148.165605787066,93.2600154603832
"230",72.568579244667,64.791431119023,41.8773320154334
"231",138.957277657629,137.948171531374,100.974302130195
"232",77.1142375203393,56.7937749591974,-84.5003616318187
"233",104.585683804628,107.029521459636,105.912478477797
"234",169.011804812987,170.327194914547,159.206261586547
"235",161.888091754077,163.729233801972,138.870070114745
"236",133.227437039087,129.046705003833,113.665732136627
"237",105.721181818025,99.4474371462336,49.6356712321846
"238",96.4566188928893,72.7825364218698,-43.0857235429858
"239",95.4849159036223,74.0534499941399,-29.1768448040348
"240",115.408011271376,115.146124086434,96.7533091586464
"241",150.365615980443,141.459988645275,67.6619988738126
